chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
1174,P737470,1,19737,D12,0,0,12.6519059375,0,0,5.14321875,7.57377325,0,0,12.2178678125,0,0,0,12.3480971875,0,0,0,0,0,3.75434075,0,0,0,11.5885465625,0.021701375,0,0,0,11.935780625,0,0,0,11.8055446875,6.1631915625,0.7595478125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,C01,0,4.513888125,0,0,6.727430625,2.3654525,0.021701375,1.8446178125,0,1.9531246875,0,0,0,4.70920325,0,4.926213375,0,5.4036473125,0,3.5807279375,0.021701375,0,0,1.7361115625,0.15190975,0,0,0,3.580731875,0,3.1467010625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,C02,3.5156223125,0,8.637153125,0,5.49045,0,9.635415,0,0,5.7942699375,0,7.573784,0,4.44878575,0,0.0434028125,5.707465,0,5.5121503125,0.824653125,4.144965,0.1302084375,1.5190965625,2.3220493125,0,3.363716375,0,5.750865625,0.73784825,0,7.139755875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,C03,2.34375,2.8862860625,6.597221875,0,0,0,0,1.822915625,2.3654530625,0,1.236978125,4.4921875,2.45226,0,0,4.969616375,3.1901040625,0.9548621875,3.3420153125,0.7812496875,0,0,0,7.530382,2.73437575,0,0,0.021701375,0,3.515623875,1.367185875,0,1.9965291875,0.021701375,0,0,0,4.4921853125,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,C04,0.086805625,0,1.9097223125,0,0.021701375,0,2.5390610625,0,0.7812503125,0,2.734375,0.5859375,3.5373260625,0,4.947915,0.021701375,0.1519098125,0.021701375,0.1736111875,0,2.9079853125,0,0.1519096875,0.80295275,0.4123275,0.2604165,0.5859384375,0.347221875,0.6076375,0,4.036458125,0,0,0,0,0.0651041875,0.1302084375,0,0,0,0.1085068125,0,0,0,0,0,0,0.021701375,2.56076525,0
1174,P737470,1,19738,C05,0,0,0,5.49045,0.6510423125,6.5755191875,5.056423375,0.021701375,4.66579825,0.542534875,0,0,0,6.5538165625,0,0,0,2.365451375,1.757812,0,0,7.7256915625,0.0651041875,5.0781235,0,0,0,6.25000225,2.9296884375,1.367187,7.769103375,7.6388891875,0.0651041875,0,0,0,7.335053125,0.8029515625,0,0,0,0,0,0,0,0,0,0,0.021701375,0
1174,P737470,1,19738,C06,0,13.1727655625,0,0,0,14.4748165625,0,0,0,0,0,5.55555625,0.217013875,0,6.46701275,0.2387153125,2.452256875,0.0434028125,0,0,13.433153875,0,0,0,0,0,0,5.57725625,0,0,9.6137196875,0.1519096875,0,0,0,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,0,0.021701375,0,0
1174,P737470,1,19738,C07,0,0,0,0,3.320313875,0.086805625,0.108506875,0,0,0,3.71093575,0.108507,0.499130875,0,0.021701375,0,0,0,0,0,0,4.0147590625,0.108507,0.5208334375,0,0,3.9496515,0.13020825,0,0,0,0,0,0,0,0,4.0798611875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,C08,0,0,0,0,1.432290625,2.235242,3.0815996875,2.8862854375,0,0,0,9.9392210625,2.99479125,0.651040625,0,0,3.732639375,0,0,0,0,2.864584125,0,0,0,0,0,0,3.6675340625,0,0,0,0,0,9.41840625,0.3472221875,0,0.1302084375,3.1684005625,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,C09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
1174,P737470,1,19738,C10,4.96961875,8.572050125,0.56423625,0,0,0,6.901041375,0,0,0,0.021701375,0.7161465625,1.605903125,1.5190991875,0,0,0,7.7691,7.3350791875,0.0651040625,0,8.6371653125,0.32552075,0,0,5.2951340625,0.43402775,0,3.1250024375,0.04340275,0,0,0.021701375,0,0,0,0,0,0,0,0,3.3637165625,0.021701375,0,0,0,0,0,4.6440975,2.40885525
1174,P737470,1,19738,C11,0,0,8.789059375,0,0,0,0,0,0,8.289928875,0,0,0,10.590267125,0,0,0,0,2.6909725,0,0,7.8125040625,0,2.842884375,0.0434028125,1.3237875,0.0651041875,0,0,6.3802099375,0,3.68923625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,C12,4.296874625,0,3.81944375,0.065104125,7.9427091875,0,2.799480875,0,0,0,0,0,3.841146,0,0,0,0,3.6458323125,0,1.54079825,1.6276059375,0.021701375,0,0,7.7039953125,0,3.342015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.467013125,0,0,0,0,0,0
1174,P737470,1,19738,D01,0,0,8.0295121875,0,0,0,7.595485375,0,0,0,3.9279484375,0.1085068125,0,11.17619125,0,0,7.421884375,1.3454859375,0,0,9.613708125,0,5.815975,0.477430625,3.5807303125,0.0651041875,2.148438875,3.0381928125,0,0,5.9461800625,5.9027795,2.9947903125,0,0,0,3.6241310625,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D02,0,0,3.5807331875,0.04340275,0,0,1.388888125,0.1953124375,0.1953125,3.081597625,0.021701375,0,2.669268375,0,0,0,1.84461825,0.021701375,0,2.7777775,0.1953123125,0,2.3871530625,0,0,0,0,0.1519096875,0.0651041875,0,3.168403125,0.108507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D03,3.0381929375,0,6.3802079375,0,5.425343125,4.5789941875,0,0,7.3784698125,0,1.3671871875,1.6276055625,0,2.1484378125,0,2.061632,1.3888903125,6.510418125,7.161455625,0.195312625,0,6.9444449375,0,0,5.75086875,0.8246540625,0,4.969616875,0.3906248125,6.5538166875,0,0,0,4.7309035625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D04,15.3645875,0,0,0,0,0,0,0,13.95398125,6.4236096875,15.84202375,1.5408,20.6380090625,0,0,0,13.0425348125,0,11.6970290625,0,0,0,0,0,18.0338571875,0,0,0,0,21.3541875,0,0,11.3498284375,9.201374375,8.6371534375,0.1953125,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
1174,P737470,1,19738,D05,0,0,0,4.904513875,0.282118125,4.947918125,0.303819375,0,7.248258875,0,0,10.1562460625,0,5.946181875,0.3255209375,0,0,0,0.04340275,14.670141375,6.6189295,0,0,8.1597253125,0,0,0,0,0,6.2282915625,5.642365625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D06,7.81250625,0.1736110625,2.66927325,0,0,2.2786465625,0,0,3.320313875,0,0,0,0,10.308157625,0.021701375,2.9296903125,0.04340275,0,0,0,3.667534375,5.5772573125,2.777778125,2.018228125,0,0,4.4487884375,0,12.3915073125,3.9279504375,0,0.021701375,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D07,0,0,0,0,0,0,4.470487625,0,1.193575,2.994791625,0,0,0,0,0,0,0,0,0,0,3.6675361875,2.2352446875,3.884548875,4.123261875,0.1519096875,4.0581610625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2986109375,0,0,0,0,0,0,0,0,0.021701375
1174,P737470,1,19738,D08,0,0,0,0,4.296875625,0.28211825,0,9.7005079375,0.04340275,0.021701375,0,0,0,0,10.6770691875,0,0,0,0,7.2916648125,0.0651040625,0,4.7743038125,0,0,0,0,4.665796875,0.108506875,0,0,0.021701375,0.47743125,6.076387125,7.1180586875,4.752607,0.021701375,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D09,0,0,0,0,0,8.4201385625,0,0,0,0,0,0,0,5.7291646875,0.2821178125,0,5.598963375,0,0,8.74566375,0.45572875,0,0.021701375,0,0,0,0,0,0,8.072919375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D10,0.021701375,0,5.0781246875,0,0.086805625,10.9808895,0,3.754341875,0,0,3.0815984375,0,3.86284375,1.150175,0,6.51041625,0.1519098125,0,5.881083125,0,0,4.3619753125,0.412326375,0,4.01475575,0.13020825,0,8.9843690625,0,9.613712,0,0,0,0,4.1666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D11,5.5772553125,0.651041875,5.078121875,0.0651041875,11.39321875,2.2135416875,4.62239375,2.322047125,0,0,0,0,8.20312375,1.6710075,7.0312521875,0.0868054375,7.009549625,0,12.9774290625,0,7.11806875,0,9.353303125,0.13020825,0.021701375,0,0,0,13.7152715625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19738,D12,0.781249625,0,0,0,3.9279521875,0.1085068125,0,3.689233875,0,1.562499625,0,0,0,3.2335048125,0.021701375,0,4.210070625,0,0,5.03472275,0,0,4.3402790625,0.58593875,0,0,0,0,3.4288209375,0.585937625,0,0,0,0,4.5355903125,0.6510415625,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C02,0,15.5165059375,0,0,0,16.059009375,0,0,0,0,12.63020625,3.9279528125,0,0,0,0,6.2500010625,5.70745,9.722227625,0,0,0,0,0,0,0,12.67360875,2.842884375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,14.084204375,1.822917,0,0,0,0
1174,P737470,1,19842,C03,1.10677125,0,13.888871875,6.4236125,5.338545125,13.9105728125,1.4756948125,0,0,0,7.0529559375,1.1718778125,0,15.1475518125,0,0,0,5.7291690625,0.1953125,0,17.6215253125,0.8246523125,11.4366321875,14.4314335625,0,0,0,0,5.685762125,0,0,0,5.707465875,0,0,0,0,10.72049375,6.553821875,0,8.420140625,1.649304375,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C04,0,0,8.4201384375,0,0.021701375,0,20.4427075,1.2152779375,0.1519096875,14.0625073125,0.065104125,0,0,17.53471875,0.04340275,10.37326875,1.8229171875,0,6.55383125,6.87934375,0,0,0,6.5755225,13.4114665625,0.3472223125,0,4.361977625,0,0,0,0,26.3020573125,13.1944378125,8.68056825,8.6154475,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
1174,P737470,1,19842,C05,5.55555625,0,13.650159375,1.4756948125,8.26823125,0,0,15.451382625,0,0,9.874142,0,0,0,9.7656009375,5.0564225,7.313375,4.7526045,0,0.69444375,14.4531403125,7.877603125,1.73611,0,9.071169375,0.195312625,0,16.16754,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
1174,P737470,1,19842,C06,0,0,0,0,0,0,0,11.1545159375,0,0,10.1345446875,0.4774303125,0,0,0,0,0,0.0651040625,0,7.96440875,0.021701375,6.7708335625,0,0,11.393215625,0.1953124375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C07,6.467,1.32378475,0,11.588521875,0.195312625,10.438367625,0,0,7.5954859375,0,0,0,0,0,12.3481025,0,6.293395125,0,11.219610125,5.6640628125,1.9748260625,0,0,0,4.882807625,0,9.613719,0,7.48698,4.796,6.9010521875,0,7.031257625,5.0564128125,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C08,0,0,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C09,4.969619375,0.7595488125,0,0,2.86458625,3.515627625,0.021701375,0,0,9.1145809375,0.8246525,0,0.021701375,0,8.0946190625,0.04340275,0,0,0,5.2734379375,0.39062475,0,4.752601375,0.065104125,0,0,4.3185759375,0.021701375,0,7.9427046875,0.1953125,0,0,3.6024309375,0.108507,0,0.021701375,4.557290625,1.3454878125,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C10,5.3602436875,4.1449648125,0.2170136875,3.689235,0.0868055625,6.401908375,0.021701375,7.443576875,5.90277875,6.966142,0.499132,7.2482605,0,0,0,8.138028125,0.672742,7.8776015625,0.0651040625,5.273440125,0.021701375,4.882808875,0.021701375,0,0,0,2.7994795,1.95312375,0,6.8359448125,0,0,0,0,0,2.452259375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C11,0,0,4.3836795,0,14.040810125,0,0,7.313365625,0.41232625,0,0,14.4314396875,0,0,0,13.5633859375,0,0,0,11.2630103125,1.12847325,0,7.0746445,0.0434028125,0,13.845484375,0.7161471875,6.22830625,2.907985625,0,0,0,6.684034375,15.798612,0.73784825,0,0,7.378478125,10.6987796875,0.3038195,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,C12,9.0277716875,0,5.6423590625,0,0,8.572038875,0.0434028125,0,0,0,0,4.5355895,0.0651041875,0,0,4.0581613125,0,0.1302084375,8.28992825,0,5.2083310625,0,0,0,4.1449666875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,D01,0,0,0,5.360240625,0,1.1284710625,4.7309028125,1.974828125,2.5390616875,3.9279496875,0.04340275,3.9496521875,0,0,0,6.6189394375,2.3220496875,2.9730910625,4.9045153125,0.1519095,4.8394104375,5.7291660625,0.0868055625,4.8828085625,3.168403125,0.260416875,3.255207625,0,3.5373293125,2.6475686875,1.1284729375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,D03,6.380209375,0,11.1762153125,0.021701375,9.570309375,0,4.34028125,13.736980875,9.4184103125,0.021701375,0,0,0,0,16.145824375,0,0,10.5251784375,0.021701375,19.46613575,1.714409375,7.87761075,6.6406259375,1.7144103125,8.289922625,0,0,0,6.5972225,15.3645809375,0.021701375,0,0,0,11.306423875,0,0,0,0,0,0,0,0,0,0,8.029503125,0,0,0,0
1174,P737470,1,19842,D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,D05,16.71005325,16.2326371875,0,0.021701375,0,14.6050375,0.4557278125,0,0,0,15.4296878125,0,14.952255875,0,0,0,9.70053125,5.9244775,0,0,0,15.1041795,0,13.194440625,1.671005625,0,0,10.3949545,1.909720125,12.84721875,1.540799625,0,0.021701375,10.525169375,3.971355625,0.021701375,0,0,0,0,0,0,0.021701375,0,0,0.021701375,0,0,0.021701375,0
1174,P737470,1,19842,D06,0.021701375,17.795121875,1.649305625,0,0,0,6.4670134375,0.347222,13.0208334375,3.10329875,0,0,0,16.12414375,0.520834375,0,0,0,15.863695,0,0,0,0,0,9.5269153125,0.2170140625,0,5.03471875,0,0,0.108506875,12.45657375,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,D07,0,0.021701375,0,5.3602426875,0,5.772567625,7.118051375,2.951389625,0,0,11.9357640625,0.0651040625,11.566837625,9.830732,0.6944441875,10.5251675,0,0,9.396691875,0,0,0,6.336807625,2.3003479375,0,0,6.011284375,0,0,6.9444425,1.0850679375,0,0,0,0,0,0,0,0.021701375,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,P737470,1,19842,D08,9.4401021875,0.2604166875,0,0,3.8194468125,0,0,3.949651375,0.4340275,11.414928125,0,0,4.6440953125,0,4.83941325,0,4.5789915625,4.361978875,0,4.6874990625,0.1953125,5.7508698125,0,8.789072125,0,0,4.058157875,0.0434028125,0.021701375,0,5.186628125,0.9114575,10.3298661875,3.363715,15.1041728125,5.6857621875,0,0,0,0,0,0,8.637152,0,0.021701375,0,0,0,0,0
1174,P737470,1,19842,D09,4.448784375,0,0,0,0,11.783846875,5.6857653125,0,0,17.8168259375,17.534691875,0,0,0,17.7951465625,0,11.436657625,6.3368079375,0,0,0,17.1223746875,0.82465325,0,0,12.868934375,3.9279491875,0.021701375,0,0,0,17.3393773125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,D10,0,0,3.776055625,3.645830625,13.476549375,7.70396875,3.6458353125,10.24304375,8.355025,4.6875,8.203119375,0.0434028125,5.707455625,2.2352428125,7.6822840625,0.021701375,0,0,0,0,2.5173625,10.8940990625,11.2847165625,0,6.96615,0.933157625,0,0,13.7803853125,8.48525375,0.2604166875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19842,D11,2.9947925,0,0,0,0,6.358504375,0.54253575,0,0,0,14.7786496875,0,0,0,16.883676375,0,0,0,0,14.496517,0,0,16.2543496875,0.021701375,10.829,7.7474059375,0,0,0,8.4201375,0,16.948785,33.615470125,3.1250009375,25.78124075,0.021701375,0,0,0,0,0,0,0,0,0,17.3176916875,0,0,0,0
1174,P737470,1,19842,D12,0,5.9461790625,0.4340280625,0,0,11.7187559375,0,0,0,11.957469375,0,0,4.1666684375,0,1.28038125,11.2413215625,2.365451375,4.644097125,0,0,0,12.26129375,0,9.3532896875,0,12.065971875,2.3871554375,0,7.0529634375,0.04340275,0,0,12.3480971875,0.021701375,10.39497325,0,0,0,0,0,0,0,0.086805625,0,0,0,0,0,0,0
1174,P737470,1,19843,C01,0,0,3.081596375,0.021701375,0,2.62587,0,0,0,0,0,0,0.1736109375,0,0.0651040625,0,0.4340290625,0.021701375,0,2.62586875,0.4557291875,0,3.732638875,0.21701375,2.994790625,0,0,0,4.2100696875,0.49913125,0,5.0781321875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,C02,0,0,0,0,3.8628484375,0.021701375,0,0,0,0,0,0,5.2517353125,0.021701375,2.0399311875,0.021701375,0,0.6510409375,4.2100690625,0.021701375,0,0,0,0,0,0,0,0,0,0,3.5156265625,0,0,0,0,3.81944625,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,P737470,1,19843,C03,0,0,0,0,0,0,0.303819375,5.3819465625,0.2821179375,3.862845625,8.2248371875,2.4088560625,0,6.0980925,2.6475685625,7.48696875,1.258682,3.86284875,7.96439875,0.1085068125,1.8663198125,0.17361125,0.303819375,0,10.0043316875,0.7161446875,0.0434028125,9.2881975625,0.7161478125,0.04340275,3.6024304375,0.04340275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,C04,0,1.519095375,0,0,5.4253499375,0.6293416875,2.2135435,0,5.164934375,0.0434028125,0,0,0,0,5.7942716875,0,7.769083125,0,0.1302084375,2.7994786875,0,2.343749625,0,1.649308125,0,0,1.6276043125,0,0,1.3020845,0,2.8645835625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
1174,P737470,1,19843,C05,0,0,0,0,2.9079875,0.3689235625,1.86632,0.021701375,0.716144375,0.303819375,0,1.75781275,0.021701375,0,0,0,2.7777810625,0.4991315,0.824651375,1.08506875,0.04340275,1.714411875,0,1.236979625,2.21354,0,0,1.6276024375,0.0434028125,1.5407978125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0.021701375
1174,P737470,1,19843,C06,0,0,0,6.358506375,0.13020825,0,5.9678871875,0.13020825,0,0,0,0,1.4756925,0,7.0529546875,0,3.6024298125,0.04340275,0,0.021701375,0,6.011285,0,0,0,0,6.3801965625,0,0,0,7.855896875,1.2369778125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,C07,6.3802119375,3.4071178125,0,2.82118125,10.047735375,0.282118125,0,0,6.1848961875,0,4.3619798125,0,0,0,0,2.473960625,1.1501741875,0,1.8229179375,2.99479375,2.278645375,0,2.9730915625,0.021701375,0,3.7543393125,0,0,0,0,0,0,4.904513875,0.43402775,0,0,0,4.5789924375,0.0651040625,5.4253471875,0,0,0,0,0,0.021701375,0.8246540625,0,0,0.69444375
1174,P737470,1,19843,C08,0,0,10.177945625,0.021701375,0,0,0,9.33160275,0,0,5.12152525,0,0,0,10.763893375,0,0,0,0,3.21180625,4.2534746875,3.515625,4.6223959375,0,0,5.5772575,0.021701375,0,0,9.89582275,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,C09,4.7091996875,0.282118125,5.68576525,4.7091899375,0.0434028125,7.725705625,0.8246528125,4.2751740625,0.4340278125,0,0,2.8211791875,8.5503595,0.542534625,2.7126723125,0.629338875,1.3671875,7.7256978125,0,6.380210125,0,9.6788091875,0.108506875,6.55383375,0,1.432292,0,5.2300348125,3.2769096875,2.2352418125,6.4236190625,0.4340278125,0,0,0,0,0,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,C10,0.021701375,0,0,0,9.41840125,0.130208375,0,0,0,0.434028125,8.2031190625,0,9.1579805625,0.021701375,0.1519096875,4.5355916875,0,4.4487871875,0,7.6823045,1.193576,0,3.8194434375,0.04340275,0,0,8.7890466875,0.04340275,0,4.0147545,0.0651040625,0,0,0.021701375,0,0,0,0,0,0,4.4270833125,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,C11,0,0,0,0,3.493925,0.759550125,3.363715,1.1067703125,0,4.6223973125,0,0,0,0,0,0.0434028125,6.3368021875,0,0,0,0,5.1866325,0,0,4.03646025,0.021701375,4.2534721875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,C12,0,2.3220479375,4.296876375,0.4557304375,2.0399291875,5.772569,0,4.2534710625,0,2.756073875,0,0.0434028125,2.5390623125,0,3.0598965625,0,2.4739596875,0,1.6927071875,2.79947825,0,4.6440984375,1.302084375,2.126736375,0,2.7343719375,0,0,1.9097205625,5.1215295,1.019965625,3.0381929375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,D02,0,0,5.4036459375,3.1032993125,0,0,3.7326371875,0,1.106769375,4.6006965,0,3.6241290625,0.04340275,0,0,0.021701375,5.1866353125,1.4756948125,0,0,5.1215273125,0,0,0,0,0,2.6692675,0.021701375,0,4.448783875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,D03,0,3.7760415,0,0,0,0,4.12326525,0,0,7.03124375,2.0399298125,0,5.2300316875,0,3.5807298125,6.8793403125,0.13020825,0.021701375,4.1232646875,0.2604166875,0,0,4.275171375,0,0,4.427087125,0.1953125,0,0,0.542534375,4.6440996875,0,4.83940875,0.2387153125,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,4.709201375,0.82465275
1174,P737470,1,19843,D04,18.48959625,0,0.021701375,4.2534704375,0,0,0,14.2361378125,0.282118125,8.8107628125,0.2604166875,0,0,0,0,24.2838590625,0,7.89930375,0,0,0,0,8.2031109375,0,0,0,11.545153125,0,11.3064215625,0,0,0,7.4218746875,3.884549375,0.108506875,1.6493059375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,D05,0,0,0,4.427081375,0,0,4.144966375,0,0,0,3.906247875,0,2.79948125,0.3472221875,2.1050375,0.3255209375,0,0.6510416875,0,0,0,0.82465375,0,0,4.7092021875,0.13020825,0,0,3.1901054375,0.1302084375,0,3.3854141875,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
1174,P737470,1,19843,D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0.021701375,0,0,0,0,0,0,0,0,0,0.021701375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
1174,P737470,1,19843,D07,0,0,17.4913184375,0,0,7.3567625,1.56250075,2.278646875,12.32640275,0.021701375,9.635438875,0,4.578978125,1.5842029375,4.34028125,2.7994804375,0,17.6866104375,0,7.4652880625,0,0,6.0980921875,0,17.0138696875,0.0868055625,8.9409709375,0,8.767371375,0,8.3767424375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,D08,0.73784625,3.08159825,2.97309,0.672742,0,5.3168453125,0,3.819444375,0,2.1701375,0.8680555625,3.862847,0.021701375,0.9548595,3.6892359375,1.3888873125,0.13020825,0,1.0199653125,1.1501728125,5.273437125,0.021701375,0,0,0,2.45225625,1.801217,0,5.53385275,0.0651040625,0,5.1432295,0,0,2.734375,1.953125125,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0.021701375
1174,P737470,1,19843,D09,2.6475698125,0.108506875,0,0,0,6.315106375,0.021701375,2.517360125,0,2.170136875,0,4.383680125,0,3.4722245,0,0,0,4.709201375,0,0,0,2.582463125,0.021701375,2.2569440625,0.5208345,2.517358875,0.1085068125,5.68576125,0.1519098125,0,2.734374,0,1.8663184375,0.629340625,0,2.756075625,0.108506875,0,0,0,0,0,0,2.9730890625,0,0,0,0,0,0.021701375
1174,P737470,1,19843,D10,5.03472125,0.021701375,4.101563875,0,0,0,0,0,0,0,0,0,10.8507,0,0,0,5.685763875,0,0,0,0,0,7.05295,0.43402775,6.228285,0.45572925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,D11,2.1267384375,0,0,0,7.6171909375,0,0,0,1.3454875,3.5807295,1.150175,1.0633690625,0,0,3.667535,0,0.021701375,0,0,0.1519096875,2.23524075,0,3.6892398125,1.12847075,1.25868,0,0,0,0,1.67100625,2.99479225,0,2.430555125,0,0,0,0,0,0,2.9730919375,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19843,D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,C01,0,0,0,0,0,7.139756875,4.0581565,0.7161453125,0,0,0,7.7907875,0,0,0,5.88107525,0,0,0,6.966140625,0,0,0,0,0,7.5520835625,0,0,4.578992,1.36718875,0,0,0,7.031247625,4.6223971875,0.195312375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19902,C02,4.68750125,1.0199666875,4.8177075,0,0,0,0,1.085068125,1.1067698125,2.126736875,1.7795125,0,0,3.906248375,0,3.407116875,0,3.906251375,0,0,0,0,3.4288190625,0.3472221875,3.059896875,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
